lga_name,hectares_burnt
Alpine,210000
Ararat,15000
Ballarat,8000
Banyule,300
Bass Coast,3200
Baw Baw,38000
Bayside (Vic.),200
Benalla,45000
Boroondara,200
Brimbank,100
Buloke,12000
Campaspe,9000
Cardinia,22000
Casey,500
Central Goldfields,11000
Colac Otway,25000
Corangamite,7000
Darebin,100
East Gippsland,250000
Frankston,200
Gannawarra,5000
Glen Eira,100
Glenelg,8500
Golden Plains,9500
Greater Bendigo,18000
Greater Dandenong,200
Greater Geelong,6000
Greater Shepparton,7500
Hepburn,12000
Hindmarsh,8000
Hobsons Bay,100
Horsham,14000
Hume,500
Indigo,12000
Kingston (Vic.),200
Knox,300
Latrobe (Vic.),18000
Loddon,9000
Macedon Ranges,15000
Manningham,300
Mansfield,95000
Maribyrnong,100
Maroondah,500
Melbourne,500
Melton,1000
Merri-bek,150
Mildura,22000
Mitchell,7500
Moira,11000
Monash,200
Moonee Valley,100
Moorabool,8000
Mornington Peninsula,2000
Mount Alexander,13000
Moyne,6000
Murrindindi,165000
Nillumbik,4500
Northern Grampians,18000
Port Phillip,100
Pyrenees,16000
Queenscliffe,200
South Gippsland,9500
Southern Grampians,21000
Stonnington,100
Strathbogie,35000
Surf Coast,5000
Swan Hill,15000
Towong,140000
Wangaratta,32000
Warrnambool,3000
Wellington,180000
West Wimmera,11000
Whitehorse,200
Whittlesea,2000
Wodonga,8000
Wyndham,500
Yarra,100
Yarra Ranges,45000
Yarriambiack,9000
